ACT_Int 4.288625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.716500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.523125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.753875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.759000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.390500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.999375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 8.983500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.168125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.615375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.784250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 11.928875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.254250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 19.673500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.848250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.616625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 19.855500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.312875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.183125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.503250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.261750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.449000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.574750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.961125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.405875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.293125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.703000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.767625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.415875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.502375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.188875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.913750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.517625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.597250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.441125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 21.278250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 10.567625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.123500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.473375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.435875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.701000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.043750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.626500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.147875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.969875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.820125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.991125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.109250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.185625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.941625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.759375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.913500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.673250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.937000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.772125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.245500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.680875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.762375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.940125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.846875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.379500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.753875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.940375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.743500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.924375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.686625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.930250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.093875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.957625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.829750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.237125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.944750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.765125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.249375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.652500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.978625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.873875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.451500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.844500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.249000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.806500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.954000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.772625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.971625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.163875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.968250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.832250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.918500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.665375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.281125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.841625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.266875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.921500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.708500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.937000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.760625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.953000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.144750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.929500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.771125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.332250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.748500 current 259.291567,  charge =     0, alpha = 2422560000000000
